Experiment_id,time_h,time_min,volume_l,air_flow_l_min,sampling_rate_l_min,acid_rate_l_min,base_rate_l_min,initial_biomass_g_l,initial_glucose_mol_l,initial_pH,initial_volume_l,glucose_mol_l,biomass_g_l,O2_l_mol,pH,OUR_mol_min,CER_mol_min,CO2_offgas_fraction,RQ
AMBR1_14,17.3333333333333,1039.999999999998,0.18284532542791002,0.0855278820405177,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.5025649494522058,5.0835720411987345e-05,8.01252474757031,0.0018242340811633999,0.00018122645694782335,0.0074609466546404005,0.0993449367638737
AMBR1_14,17.4166666666667,1045.000000000002,0.182840158674097,0.0856394345891417,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.4959072221865126,5.094046286505795e-05,8.01495287408943,0.0018322370885326998,0.00017993711502623666,0.00740796968078791,0.0982088430619943
AMBR1_14,17.5,1050.0,0.182834992887051,0.0858012021649363,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.475256379224447,5.0928782235442196e-05,8.01817987375405,0.0018410699145133501,0.00017902685585245164,0.007375472425549961,0.0972426297998235
AMBR1_14,17.5833333333333,1054.999999999998,0.18282982980610799,0.0860312935331283,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.4572343386374977,5.089426489175346e-05,8.02130353207255,0.0018466226414799334,0.00017826131576869004,0.00734327729988134,0.0965338485910162
AMBR1_14,17.6666666666667,1060.000000000002,0.182824668888973,0.0860727190038169,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.489007579796112,5.09192685760996e-05,8.02452566392481,0.0018640861192093501,0.00017629424157729166,0.0072688522154405796,0.0945753043791927
AMBR1_14,17.75,1065.0,0.18281950877828002,0.0862620284223692,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.528202685415235,5.090019808398869e-05,8.02714064799044,0.0018613941319089334,0.00017567462669121667,0.00724473026071554,0.0943791168959955
AMBR1_14,17.8333333333333,1069.999999999998,0.182814352591932,0.086365901947091,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.5970595934018177,5.08446691036469e-05,8.02997052899202,0.0018623306316155669,0.00017440853885349834,0.007193315779210721,0.0936509205588044
AMBR1_14,17.9166666666667,1075.000000000002,0.182809195628935,0.08652376122837001,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.541523589383522,5.094626909869665e-05,8.032343984288,0.0018703190926276502,0.00017295772510095837,0.007133828265423779,0.0924773642865471
AMBR1_14,18.0,1080.0,0.182804041227153,0.08674663467270069,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.501330695218271,5.1003148611185985e-05,8.03586765622875,0.0018701168769151002,0.0001726159842879117,0.00712252144192416,0.092304638521611
AMBR1_14,18.0833333333333,1084.999999999998,0.182798885559327,0.0868571875638845,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.5264670453864246,5.085201707572223e-05,8.03909670732831,0.0018722603870061502,0.00017159869045904665,0.0070794794193041995,0.0916562032207451
AMBR1_14,18.1666666666667,1090.000000000002,0.182793733001204,0.0869964476572045,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.563155245657042,5.0873689175831264e-05,8.0424781153585,0.0018902688210377168,0.00017043556234666165,0.00703683351319794,0.090165158859416
AMBR1_14,18.25,1095.0,0.182788581170824,0.0870427087719151,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.5169930707603725,5.0801462071787805e-05,8.04519475116005,0.0018873753140468833,0.00016896531805465835,0.00697450409580682,0.0895275956392309
AMBR1_14,18.3333333333333,1099.999999999998,0.18241750628744502,0.0871118078277056,0.0003000000000001228,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,0.020753012833322232,3.5377933588752692,5.0784697770592825e-05,8.04828895564164,0.0019085835267356002,0.00016835065548776335,0.00690047567929308,0.088135176462769
AMBR1_14,18.4166666666667,1105.000000000002,0.180984312023856,0.0873999233648592,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.5291060792372155,5.063102116350677e-05,8.05148068318767,0.0019264610941083333,0.00016940004892148166,0.00673586208199249,0.087138605467362
AMBR1_14,18.5,1110.0,0.18097916992965699,0.087678956465791,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.503781707598803,5.032972149080437e-05,8.05501409271798,0.0019136300820844835,0.00016749100957583836,0.0068512122913429695,0.0875261156455344
AMBR1_14,18.5833333333333,1114.999999999998,0.18097402273802501,0.08781821583686271,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.511982532470618,5.0454994333790444e-05,8.05886042672499,0.0019165169905737834,0.00016671494787903168,0.0068194234528591805,0.0869888142052481
AMBR1_14,18.6666666666667,1120.000000000002,0.180968873437778,0.088001607296083,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.495391238445779,5.0387064311887213e-05,8.06202168907648,0.0019214233760721502,0.0001655557011787535,0.006769202365399059,0.0861644319475115
AMBR1_14,18.75,1125.0,0.180963726685917,0.0880740902862243,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.483126373802334,5.034931001587064e-05,8.06462235843377,0.0019217787565493835,0.00016431983285988735,0.0067250241074801095,0.0855054215369181
AMBR1_14,18.8333333333333,1129.999999999998,0.180958582737993,0.0881916848663954,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.4430193032133514,5.026936117853323e-05,8.06737539150006,0.00192847401572775,0.000163119685411624,0.00667579877473703,0.0845860747307711
AMBR1_14,18.9166666666667,1135.000000000002,0.180953438290866,0.08824300158525121,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.454306359088934,5.032494821929639e-05,8.06981542820974,0.0019478601396199333,0.00016169145514138933,0.00661767992975226,0.0830106038199312
AMBR1_14,19.0,1140.0,0.180948295028508,0.0883860578153285,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.4486734866457187,5.044951230295609e-05,8.07239985489103,0.00195077513161335,0.00016139349981709802,0.00660670389671821,0.0827337235697918
AMBR1_14,19.0833333333333,1144.999999999998,0.180943153111003,0.0884806128704205,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.438969000904791,5.0289413962389614e-05,8.07530948780476,0.0019520484074931,0.0001606432290300017,0.0065790026946735206,0.082298279657949
AMBR1_14,19.1666666666667,1150.000000000002,0.180938015406847,0.08851883400317309,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.4752239389777637,5.026828665298885e-05,8.0784919780572,0.0019600947624075667,0.00015942434276370484,0.006534052711187521,0.0813354203566211
AMBR1_14,19.25,1155.0,0.180932880117092,0.088503472792992,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.437555552878434,5.033384228458749e-05,8.08148353285074,0.0019700865958580333,0.00015867191237304236,0.00650592446900846,0.0805411166803242
AMBR1_14,19.3333333333333,1159.999999999998,0.180927746688717,0.0887824934691637,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.405725949952553,5.052870939682824e-05,8.0842869372249,0.0019713661042824334,0.00015787972974682334,0.0064719496558648905,0.0800877466770036
AMBR1_14,19.4166666666667,1165.000000000002,0.18092260927092202,0.08903004595656369,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.45659675992738,5.038932631305476e-05,8.08685444414744,0.0019515113875811167,0.00015657628192269018,0.0064151994161837,0.08023421808067
AMBR1_14,19.5,1170.0,0.180917471531173,0.0891592461528829,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.4549579881033834,5.0414966491252314e-05,8.08941231389943,0.001953976620371467,0.00015527646091061486,0.0063623719429700895,0.0794690643939598
AMBR1_14,19.5833333333333,1174.999999999998,0.180912334768692,0.089395733779805,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.460296128842052,5.047263819490003e-05,8.0926177661661,0.0019500563792294,0.00015530864145274967,0.0063629326131169695,0.0796434522263017
AMBR1_14,19.6666666666667,1180.000000000002,0.180907181839563,0.0895269508519729,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,8.0,0.2,,3.483146775720918,5.02206633264561e-05,8.09585779240494,0.0019496041787991668,0.00015385539717635802,0.00630249363700646,0.0789175009855434
